id,datetime,location,text,rating,accessibility,facility,activity,word_count,text_clean
e914dd8d95cc45608033d03f3f9f532b,2023-02-01 12:39:04,Sarae Hills,"Tempatnya keren utk yg hobby koleksi foto2. Petugasnya juga ramah2. Area nya bersih. Sedikit saran, petugas hendaknya mengingatkan pengunjung utk tidak berlama lama ambil foto, jd bisa bergantian dgn pengunjung lain.
Saya berharap nanti saya kesana lagi ada spot terbaru lagi. 😊😊😊",5,1,2,2,42,tempatnya keren untuk yang hobby koleksi foto2 petugasnya juga ramah2 area nya bersih sedikit saran petugas hendaknya mengingatkan pengunjung untuk tidak berlama lama ambil foto jadi bisa bergantian dengan pengunjung lain saya berharap nanti saya kesana lagi ada spot terbaru lagi
188a334c4d514788aa9ed5160cbc1209,2022-07-15 12:39:04,Sarae Hills,"Tempatnya tidak terlalu besar, unik dan yang terbaik adalah karyawan di sana, ramah2 dan tidak segan membantu pengunjung untuk mengambil foto dengan hp kita bahkan sampai belum kita minta, mereka langsung menyodorkan diri untuk membantu. Best",5,1,2,2,36,tempatnya tidak terlalu besar unik dan yang terbaik adalah karyawan di sana ramah2 dan tidak segan membantu pengunjung untuk mengambil foto dengan hp kita bahkan sampai belum kita minta mereka langsung menyodorkan diri untuk membantu best
dc7215810f0c466ea9521d362465773f,2022-08-15 12:39:04,Sarae Hills,"1 kata CAPEK banget asli kaki berasa pegel gaaes😞...
saran aja,, moga kedepannya kendaraan antar jemput bisa sampai area bawah,, karena menurut aku yg paling cape adalah saat naik hingga ke tenda tempat antar jemput,, dan untuk fasilitas mobil antar kalau bisa ada fasilitas yg bisa sampai antar ke area lereng anteng,, ini udh cape dibawah kudu jalan naik lagi buat ke lereng anteng,, yasallam mana perut dah laper😣

stand makanan dan minuman ga variatif,, ini aku keliling semua stand ketemunya cuma melulu lidi lidian dan minuman soda,, padahal laper dan lemesnya di sarae masa pas makan kudu nunggu naik dulu ke cafe dilereng anteng..

parah sih ini udah mana aus,, penjual minuman ga variatif makanan berat gada,, yah seengganya ada makanan beratnya gtu entah baso-basoan / roti bakat / kentang goreng or ala ala makanan luar sesuai tema negara tpi cita rasa indo gtu kek,, masa ini LIDI LIDIAN doang semua stand jualnya LIDIAN,, ampun deeh😞😞😞😞",4,0,0,0,157,kata capek banget asli kaki berasa pegel gaaes saran saja moga kedepannya kendaraan antar jemput bisa sampai area bawah karena menurut aku yang paling cape adalah saat naik hingga ke tenda tempat antar jemput dan untuk fasilitas mobil antar kalau bisa ada fasilitas yang bisa sampai antar ke area lereng anteng ini sudah cape dibawah kudu jalan naik lagi buat ke lereng anteng yasallam mana perut dah laper stand makanan dan minuman tidak variatif ini aku keliling semua stand ketemunya cuma melulu lidi lidian dan minuman soda padahal laper dan lemesnya di sarae masa pas makan kudu nunggu naik dulu ke cafe dilereng anteng parah sih ini sudah mana aus penjual minuman tidak variatif makanan berat gada yah seengganya ada makanan beratnya gtu entah baso basoan roti bakat kentang goreng or ala ala makanan luar sesuai tema negara tpi cita rasa indo gtu kek masa ini lidi lidian doang semua stand jualnya lidian ampun deeh
f3cb3b2598294d37acfd6d2786b11b0a,2022-07-15 12:39:04,Sarae Hills,"Tempat yang bagus dikunjungi saat pagi sampai sore karena views nya dapet, kalo dah malem views nya kurang. Bagian yang menantang di jembatan merah. Dan jalan keliling dunia hanya sehari. Gokil",5,1,1,2,31,tempat yang bagus dikunjungi saat pagi sampai sore karena views nya dapet kalo dah malem views nya kurang bagian yang menantang di jembatan merah dan jalan keliling dunia hanya sehari gokil
b265214c6a654510a8c6f236a701d8e5,2022-02-15 12:39:04,Sarae Hills,"Htm pas trial opening 30k, skrg jadi 50k. Tapi sumpah deh puas bgt pas maen kesini walaupun dpt view malam nya aja karna brgkat dari rmh sorean. Recommended bgt siii tmpat wisata ini",5,1,1,2,33,htm pas trial opening 30k skrg jadi 50k tapi sumpah deh puas banget pas maen kesini walaupun dapat view malam nya saja karna brgkat dari rmh sorean recommended banget siii tmpat wisata ini
8dc804ea810b489184f405c2057e8562,2022-02-15 12:39:04,Sarae Hills,"Lokasinya ada di bawah. Masih satu lokasi area wisata pagermaneuh. Satu gate sama dago bakery, sudut pandang, dkk. Buat ke wow sarae kalau naik mobil paling enak ke B1 paling bawah biar langsung turun tangga. Tapi emang kayaknya keterbatasan lahan, basement nya sempit. Terus kurang koordinasi yg diatas ngasih tau kalau ke sarae suruh parkir di bawah, tapi setelah dibawah ga ada petugas yg ngarahin tempat yang kosong.

Udah bagus dari segi cek masuk, tiket tinggal di scan dan seperti biasa, tiket bisa tukar minuman. Nanti tunggu shuttle datang jemput buat diangkut kebawah lagi soalnya emang ada di bawah area fotonya. Masih ada yg dibangun juga replika bangunan iconicnya.

Menurut saya tempat sampah masih kurang, bisa di tambah lagi biar ga susah cari. Terus yaa mungkin karena masih dibangun, tempatnya kecil.

HTM 50k, sedikit pricey sih yaa buat saya pribadi.",4,1,0,2,140,lokasinya ada di bawah masih satu lokasi area wisata pagermaneuh satu gate sama dago bakery sudut pandang dkk buat ke wow sarae kalau naik mobil paling enak ke b1 paling bawah biar langsung turun tangga tapi memang kayaknya keterbatasan lahan basement nya sempit terus kurang koordinasi yang diatas ngasih tau kalau ke sarae suruh parkir di bawah tapi setelah dibawah tidak ada petugas yang ngarahin tempat yang kosong sudah bagus dari segi cek masuk tiket tinggal di scan dan seperti biasa tiket bisa tukar minuman nanti tunggu shuttle datang jemput buat diangkut kebawah lagi soalnya memang ada di bawah area fotonya masih ada yang dibangun juga replika bangunan iconicnya menurut saya tempat sampah masih kurang bisa di tambah lagi biar tidak susah cari terus yaa mungkin karena masih dibangun tempatnya kecil htm 50k sedikit pricey sih yaa buat saya pribadi
8d447465a957493db61803a9379d0d86,2022-02-15 12:39:04,Sarae Hills,"Saya pikir tempatnya satu, ternyata ini adalah kumpulan dari beberapa restoran yang berada di satu tempat. Untuk setiap restorannya memiliki manajemen tiket yang berbeda, sehingga kita harus membayar untuk setiap restoran yang kita kunjungi. Sangat disayangkan mengingat tempat ini memiliki pemandangan yang luar biasa bagus.",4,1,0,2,45,saya pikir tempatnya satu ternyata ini adalah kumpulan dari beberapa restoran yang berada di satu tempat untuk setiap restorannya memiliki manajemen tiket yang berbeda sehingga kita harus membayar untuk setiap restoran yang kita kunjungi sangat disayangkan mengingat tempat ini memiliki pemandangan yang luar biasa bagus
ddc4e7dba5f24a5ea4373e15c890cc6b,2022-02-15 12:39:04,Sarae Hills,Untuk tiket masuknya weekend 50k. Tempatnya luas. Banyak spot foto menarik. Jadi untuk ketempatnya kita pakai mobil wisata gitu. Oh iya dapat free minuman juga. Masih dalam pembangunan untuk beberapa spot fotonya.,4,1,1,2,32,untuk tiket masuknya weekend 50k tempatnya luas banyak spot foto menarik jadi untuk ketempatnya kita pakai mobil wisata gitu oh iya dapat free minuman juga masih dalam pembangunan untuk beberapa spot fotonya
f18ba2138c0c43878e8991cb701f072c,2022-09-15 12:39:04,Sarae Hills,"Ke sini niatnya pengen foto box, sampe sana antri di suruh tunggu dulu. Pas balik malah udah tutup poto box nya.
Tp tempatnya enak, spot foto bagus",5,1,1,2,27,ke sini niatnya pengen foto box sampe sana antri di suruh tunggu dulu pas balik malah sudah tutup poto box nya tapi tempatnya enak spot foto bagus
a7feab04457f4e37b1c0b6eb483ed7bf,2022-11-15 12:39:04,Sarae Hills,Spot foto yang sangat baik apalagi jembatan gantungnya top pisan..harga mungkin bisa sedikit diturunkan apalagi bukan akhir pekan,4,1,1,2,18,spot foto yang sangat baik apalagi jembatan gantungnya top pisan harga mungkin bisa sedikit diturunkan apalagi bukan akhir pekan
478ae640333b4d4d9ac8621fc5f4bdb8,2022-10-15 12:39:04,Sarae Hills,"Bagi pencinta tempat intagramable boleh dijadikan tempat tujuan

Ada welcome drink
Akses menujunya lumayan
Tidak bisa menggunakan Bus",5,2,1,2,18,bagi pencinta tempat intagramable boleh dijadikan tempat tujuan ada welcome drink akses menujunya lumayan tidak bisa menggunakan bus
9e4df2a6b69243dc8ed9c24f1b5699ff,2022-04-15 12:39:04,Sarae Hills,"Lokasinya yang epic dan strategis.
Banyak sekali spot-spot foto menarik dan hits
Pelayanan yang ramah dan nyaman
fasilitas golf car, payung, karcis masuk dapat ditukar dengan minuman.",5,2,2,2,27,lokasinya yang epic dan strategis banyak sekali spot spot foto menarik dan hits pelayanan yang ramah dan nyaman fasilitas golf car payung karcis masuk dapat ditukar dengan minuman
70a969129c9a42b0b60f608955b28ab4,2022-08-15 12:39:04,Sarae Hills,"Spot2 nya instagramable, udara lembah yg segar, akang2 dan teteh2 yg ramah sayang dari parkir cukup jauh terutama bagi lansia",5,1,1,2,20,spot2 nya instagramable udara lembah yang segar akang2 dan teteh2 yang ramah sayang dari parkir cukup jauh terutama bagi lansia
e0c3f2999f284601a9d080e2009cbb6a,2022-09-15 12:39:04,Sarae Hills,"disetiap tempat foto, ada staff yg siap membantu untuk ambil gambar.
tersedia juga payung gratis di setiap lokasi yg dipinjamkan untuk umum, sangat membantu bagi yg membawa balita.
terimakasih juga untuk pengelola karena menyediakan Drop Point untuk gojek & grab persis didepan pintu masuk.

btw di depan pintu masuknya ada abang bakso yg pake motor, itu boleh dicoba.",5,1,2,1,58,disetiap tempat foto ada staff yang siap membantu untuk ambil gambar tersedia juga payung gratis di setiap lokasi yang dipinjamkan untuk umum sangat membantu bagi yang membawa balita terimakasih juga untuk pengelola karena menyediakan drop point untuk gojek grab persis didepan pintu masuk btw di depan pintu masuknya ada abang bakso yang pake motor itu boleh dicoba
83536cf547884b56b0fe93efab881a8a,2022-04-15 12:39:04,Sarae Hills,"Harga relatif agak terlalu mahal dengan tambahan ekstra charge utk akses jembatan - meskipun dapat free drink dan akses gratis shuttle. Spot foto masih tidak terlalu banyak, namun cukup menghibur",4,1,0,0,30,harga relatif agak terlalu mahal dengan tambahan ekstra charge untuk akses jembatan meskipun dapat free drink dan akses gratis shuttle spot foto masih tidak terlalu banyak namun cukup menghibur
5da5c6f92e63412caa78efa289aee384,2022-12-15 12:39:05,Sarae Hills,"Datang di siang hari, parkirnya gampang, pas mau masuk nanti akan ditawari mau pilih dengan tiket jembatan atau tidak. Kalau pilih dengan tiket jembatan, kita akan diajak jalan diatas jembatan gantung warna merah, kemudian difotoin sama mas nya. Begitu selesai lanjut ke wisata yg ada dibawah naik shuttle.",5,1,2,1,48,datang di siang hari parkirnya gampang pas mau masuk nanti akan ditawari mau pilih dengan tiket jembatan atau tidak kalau pilih dengan tiket jembatan kita akan diajak jalan diatas jembatan gantung warna merah kemudian difotoin sama mas nya begitu selesai lanjut ke wisata yang ada dibawah naik shuttle
522e9e454f174323b04d30a228e0adc4,2023-01-15 12:39:05,Sarae Hills,"ternyata Sarae Hills ini berada di satu tempat dengan Tasso Barn,

posisi Sarae Hills berada di bawah (wahana baru),
untuk karcis masuk ada 3 macam paket yang tersedia 50rb, 65rb dan 80rb,
bila weekend bertambah 10rb dari jenis2 paket nya

tidak ada wahana lain, selain hanya tempat berfoto saja dsana",5,1,1,2,50,ternyata sarae hills ini berada di satu tempat dengan tasso barn posisi sarae hills berada di bawah wahana baru untuk karcis masuk ada macam paket yang tersedia 50rb 65rb dan 80rb bila weekend bertambah 10rb dari jenis2 paket nya tidak ada wahana lain selain hanya tempat berfoto saja dsana
732ba15dccf8426db56eb65cd07fac12,2022-05-15 12:39:05,Sarae Hills,"masuknya 50k kalo gasalah pas weekend,dpt minum tiap org 1,tp kalo mau ke jembatan buat foto"",bayar lagi 15k,tp bakal dapet passport,isinya ada 6 apa 7 destinasi gitu di dalemnya,tiap 1 destinasi dpt stampel,kl komplit 6 stampel bisa dpt discount buat merchandise,tp kalo ga ke jembatan,gabayar 15k,ga dapet passport,jembatannya safety kita bakal dipakein sabuk,rada serem,tapi dibatasin 30 orang di jembatannya,beberapa besi di jembatannya ada yg udah keropos,hrs terus dipantau,dalemnya sih bagus"" aja mungkin kalo yg suka foto"" kelilingnya jg ga terlalu jauh,bisa nunggu shuttle kalo emg gampang capek,kl mnrt saya mending dateng pas hari biasa,kl hari libur nasional,ramenya bukan main,foto"" aja susah.",4,2,2,0,101,masuknya 50k kalo gasalah pas weekend dapat minum tiap org tapi kalo mau ke jembatan buat foto bayar lagi 15k tapi bakal dapet passport isinya ada apa destinasi gitu di dalemnya tiap destinasi dapat stampel kalau komplit stampel bisa dapat discount buat merchandise tapi kalo tidak ke jembatan gabayar 15k tidak dapet passport jembatannya safety kita bakal dipakein sabuk rada serem tapi dibatasin orang di jembatannya beberapa besi di jembatannya ada yang sudah keropos hrs terus dipantau dalemnya sih bagus saja mungkin kalo yang suka foto kelilingnya juga tidak terlalu jauh bisa nunggu shuttle kalo emg gampang capek kalau mnrt saya mending dateng pas hari biasa kalau hari libur nasional ramenya bukan main foto saja susah
c0cd4bea89774f6dbebfeb621b8e58f2,2022-12-15 12:39:05,Sarae Hills,"Waktu berkunjung pas panas2nya. Untuk teteh dan aa  pegawainya full senyum. Ramah2. Untuk yang live musik top banget, bisa semua lagu..",5,1,2,1,21,waktu berkunjung pas panas2nya untuk teteh dan aa pegawainya full senyum ramah2 untuk yang live musik top banget bisa semua lagu
7f341104912a42328f51ba4a6263aef5,2022-03-15 12:39:05,Sarae Hills,Beruntungnya hari ini kesini krn sepi pengunjung. Jd bisa bebas foto2.,5,1,1,2,11,beruntungnya hari ini kesini karena sepi pengunjung jadi bisa bebas foto2
e5ae8037fd874e19857e22fd7f3dafb8,2022-06-15 12:39:05,Sarae Hills,"Tempat yang bagus, cocok buat kalian yg mau ngadem ❤️ udara yg masih segar alami  . Tiket masuknya pun standar 😊👍 pelayanan wisata bagus, kebersihan tempat & fasilitas juga oke 👍 sukses selalu sarae hills 👍",5,1,2,2,36,tempat yang bagus cocok buat kalian yang mau ngadem udara yang masih segar alami tiket masuknya pun standar pelayanan wisata bagus kebersihan tempat fasilitas juga oke sukses selalu sarae hills
1b13b97ef7ef42ddaa3a9e8ecd4567ba,2022-06-15 12:39:05,Sarae Hills,"Luar biasa bagus sekali pemandangan dan spot foto, ada live music juga, ada jual makanan, biaya masuk 50k dapat minuman kyk jus, untuk masuk jembatan bayar 15k lagi, klo hujan tidak buka...",5,1,2,2,32,luar biasa bagus sekali pemandangan dan spot foto ada live music juga ada jual makanan biaya masuk 50k dapat minuman kyk jus untuk masuk jembatan bayar 15k lagi kalau hujan tidak buka
1265d8dfe12b49c68ed0ddd896f622d3,2022-05-15 12:39:05,Sarae Hills,Seruu bisa liat liat kayak menara Eiffel tapi kawasan nya hanya sedikit dan hanya seperti itu saja saya merekomendasikan jika ingin lebih baik ke daerah wisata Asia afrika,3,1,1,2,28,seruu bisa liat liat kayak menara eiffel tapi kawasan nya hanya sedikit dan hanya seperti itu saja saya merekomendasikan jika ingin lebih baik ke daerah wisata asia afrika
f91ccd3fca2646999db28b4ed50b6ed0,2022-07-15 12:39:05,Sarae Hills,Tempat nya bagus utk rekreasi dan dapat memacu adrenalin bagi yg takut dgn ketinggian di jembatan gantung nya..,4,1,1,2,18,tempat nya bagus untuk rekreasi dan dapat memacu adrenalin bagi yang takut dengan ketinggian di jembatan gantung nya
63a2ba14d9f849ee9c9b891d2abd2ea4,2022-05-15 12:39:05,Sarae Hills,"tempat wisata yg Ada didaerah punclut, memurutku ini tempat wisata hanya untuk foto foto saja, kuliner masih minim harga ticket masuk  50.000 Dan ternyata untuk masuk jembatan harus membeli tiket masuk lagi seharga 15.000/orang, paling cocok kalai datang siang/pagi hari karena klo siang cuacanya panas,,",4,1,0,0,45,tempat wisata yang ada didaerah punclut memurutku ini tempat wisata hanya untuk foto foto saja kuliner masih minim harga ticket masuk dan ternyata untuk masuk jembatan harus membeli tiket masuk lagi seharga orang paling cocok kalai datang siang pagi hari karena kalau siang cuacanya panas
3dc1606d477b4cfeb8fe3322b8512c86,2022-05-15 12:39:05,Sarae Hills,Datang dah kesorean jadi blom sempat keliling semua dah gelap. Bagus sih meski malam banyak lampu2. Kita bisa keliling dunia dalam  1 hari aja nih disini.,4,1,1,2,26,datang dah kesorean jadi blom sempat keliling semua dah gelap bagus sih meski malam banyak lampu2 kita bisa keliling dunia dalam hari saja nih disini
6b1ac3af59524137b063fe3d684b951e,2022-08-15 12:39:05,Sarae Hills,"Kesana hari sabtu pas tgl tua, jadi ga rame bgt dan ga macet, bagus buat foto2,bersih, service bagus, tiap spot foto karyawannya siap bantu untuk fotoin kita, mereka sdh terlatih untuk foto menggunakan hp, hasil fotonya  bagus2",5,1,2,2,37,kesana hari sabtu pas tgl tua jadi tidak rame banget dan tidak macet bagus buat foto2 bersih service bagus tiap spot foto karyawannya siap bantu untuk fotoin kita mereka sudah terlatih untuk foto menggunakan hp hasil fotonya bagus2
5940cbeac6884f2e971c24557c9f5e6b,2023-02-01 12:39:05,Sarae Hills,"Sarae Hills 360° View 👍
Pergi-Pulang naik grab car lancar, di area wahana disediakan angkutan antar jemput gratis ke parkiran 👍 …",5,2,1,1,22,sarae hills view pergi pulang naik grab car lancar di area wahana disediakan angkutan antar jemput gratis ke parkiran
2a4a533d2a7a47afa91563167bb20df6,2023-01-15 12:39:05,Sarae Hills,"Salah satu tempat wisata terbaik di Bandung, keliling dunia ditemani miniatur keunikan beberapa negara sebagai tempat berfoto. Lingkungan nyaman, cocok juga untuk wisata keluarga.",5,1,2,2,24,salah satu tempat wisata terbaik di bandung keliling dunia ditemani miniatur keunikan beberapa negara sebagai tempat berfoto lingkungan nyaman cocok juga untuk wisata keluarga
76bd5d696007449e87fe62f6ffdf24b6,2022-12-15 12:39:05,Sarae Hills,"Recommended, tapi ga tau kenapa ya tempat makan-nya banyak lalat..overall si bagus.",5,1,0,2,12,recommended tapi tidak tau kenapa ya tempat makan nya banyak lalat overall si bagus
